160 80 6360
1 2 0.500000
1 4 0.500000
1 5 0.500000
1 6 0.500000
1 12 0.500000
1 14 0.500000
1 17 0.500000
1 20 0.500000
1 23 0.500000
1 24 0.500000
1 25 0.500000
1 26 0.500000
1 28 0.500000
1 29 0.500000
1 30 0.500000
1 33 0.500000
1 35 0.500000
1 52 0.500000
1 54 0.500000
1 55 0.500000
1 60 0.500000
1 61 0.500000
1 62 0.500000
1 65 0.500000
1 68 0.500000
1 70 0.500000
1 71 0.500000
1 72 0.500000
1 73 0.500000
1 74 0.500000
1 78 0.500000
1 80 0.500000
1 81 0.500000
1 86 0.500000
1 88 0.500000
1 89 0.500000
1 90 0.500000
1 93 0.500000
1 96 0.500000
1 97 0.500000
1 98 0.500000
1 100 0.500000
1 102 0.500000
1 103 0.500000
1 106 0.500000
1 108 0.500000
1 109 0.500000
1 112 0.500000
1 115 0.500000
1 120 0.500000
1 121 0.500000
1 122 0.500000
1 125 0.500000
1 126 0.500000
1 127 0.500000
1 128 0.500000
1 129 0.500000
1 130 0.500000
1 133 0.500000
1 134 0.500000
1 135 0.500000
1 138 0.500000
1 141 0.500000
1 143 0.500000
1 144 0.500000
1 145 0.500000
1 148 0.500000
1 151 0.500000
1 153 0.500000
1 154 0.500000
1 155 0.500000
1 158 0.500000
1 159 0.500000
1 160 0.500000
2 4 0.500000
2 5 0.500000
2 7 0.500000
2 9 0.500000
2 10 0.500000
2 15 0.500000
2 16 0.500000
2 17 0.500000
2 18 0.500000
2 19 0.500000
2 21 0.500000
2 22 0.500000
2 30 0.500000
2 33 0.500000
2 37 0.500000
2 41 0.500000
2 46 0.500000
2 47 0.500000
2 55 0.500000
2 56 0.500000
2 57 0.500000
2 66 0.500000
2 68 0.500000
2 70 0.500000
2 72 0.500000
2 76 0.500000
2 78 0.500000
2 79 0.500000
2 83 0.500000
2 87 0.500000
2 89 0.500000
2 90 0.500000
2 91 0.500000
2 92 0.500000
2 93 0.500000
2 94 0.500000
2 98 0.500000
2 100 0.500000
2 101 0.500000
2 106 0.500000
2 118 0.500000
2 119 0.500000
2 121 0.500000
2 126 0.500000
2 127 0.500000
2 128 0.500000
2 129 0.500000
2 130 0.500000
2 131 0.500000
2 133 0.500000
2 135 0.500000
2 137 0.500000
2 138 0.500000
2 139 0.500000
2 140 0.500000
2 141 0.500000
2 145 0.500000
2 148 0.500000
2 151 0.500000
2 152 0.500000
2 153 0.500000
2 155 0.500000
2 156 0.500000
2 157 0.500000
2 158 0.500000
2 159 0.500000
3 4 0.500000
3 6 0.500000
3 7 0.500000
3 8 0.500000
3 10 0.500000
3 11 0.500000
3 13 0.500000
3 20 0.500000
3 22 0.500000
3 24 0.500000
3 25 0.500000
3 26 0.500000
3 27 0.500000
3 29 0.500000
3 30 0.500000
3 31 0.500000
3 34 0.500000
3 36 0.500000
3 37 0.500000
3 38 0.500000
