120 60 5355
1 2 0.500000
1 3 0.500000
1 4 0.500000
1 5 0.500000
1 7 0.500000
1 8 0.500000
1 9 0.500000
1 10 0.500000
1 11 0.500000
1 12 0.500000
1 13 0.500000
1 14 0.500000
1 15 0.500000
1 16 0.500000
1 17 0.500000
1 18 0.500000
1 20 0.500000
1 22 0.500000
1 23 0.500000
1 24 0.500000
1 25 0.500000
1 26 0.500000
1 27 0.500000
1 28 0.500000
1 29 0.500000
1 30 0.500000
1 31 0.500000
1 32 0.500000
1 33 0.500000
1 34 0.500000
1 35 0.500000
1 36 0.500000
1 38 0.500000
1 39 0.500000
1 41 0.500000
1 42 0.500000
1 43 0.500000
1 44 0.500000
1 46 0.500000
1 47 0.500000
1 48 0.500000
1 49 0.500000
1 50 0.500000
1 51 0.500000
1 52 0.500000
1 53 0.500000
1 54 0.500000
1 55 0.500000
1 56 0.500000
1 57 0.500000
1 59 0.500000
1 60 0.500000
1 62 0.500000
1 63 0.500000
1 64 0.500000
1 65 0.500000
1 66 0.500000
1 67 0.500000
1 68 0.500000
1 69 0.500000
1 70 0.500000
1 71 0.500000
1 72 0.500000
1 73 0.500000
1 74 0.500000
1 75 0.500000
1 77 0.500000
1 78 0.500000
1 79 0.500000
1 80 0.500000
1 81 0.500000
1 82 0.500000
1 83 0.500000
1 84 0.500000
1 85 0.500000
1 86 0.500000
1 87 0.500000
1 88 0.500000
1 89 0.500000
1 91 0.500000
1 92 0.500000
1 93 0.500000
1 94 0.500000
1 95 0.500000
1 97 0.500000
1 99 0.500000
1 100 0.500000
1 101 0.500000
1 102 0.500000
1 104 0.500000
1 105 0.500000
1 106 0.500000
1 107 0.500000
1 108 0.500000
1 109 0.500000
1 111 0.500000
1 112 0.500000
1 113 0.500000
1 114 0.500000
1 117 0.500000
1 118 0.500000
1 120 0.500000
2 3 0.500000
2 4 0.500000
2 5 0.500000
2 6 0.500000
2 8 0.500000
2 9 0.500000
2 10 0.500000
2 11 0.500000
2 12 0.500000
2 14 0.500000
2 16 0.500000
2 17 0.500000
2 18 0.500000
2 20 0.500000
2 21 0.500000
2 23 0.500000
2 24 0.500000
2 25 0.500000
2 26 0.500000
2 27 0.500000
2 28 0.500000
2 29 0.500000
2 31 0.500000
2 32 0.500000
2 33 0.500000
2 34 0.500000
2 36 0.500000
2 37 0.500000
2 38 0.500000
2 39 0.500000
2 40 0.500000
2 41 0.500000
2 42 0.500000
2 43 0.500000
2 44 0.500000
2 45 0.500000
2 46 0.500000
2 47 0.500000
2 50 0.500000
2 51 0.500000
2 52 0.500000
2 53 0.500000
2 54 0.500000
2 55 0.500000
2 56 0.500000
2 58 0.500000
2 59 0.500000
2 61 0.500000
2 63 0.500000
2 64 0.500000
2 66 0.500000
2 67 0.500000
2 68 0.500000
2 69 0.500000
2 71 0.500000
2 72 0.500000
2 74 0.500000
2 76 0.500000
2 77 0.500000
2 78 0.500000
2 79 0.500000
2 80 0.500000
2 82 0.500000
2 83 0.500000
2 84 0.500000
2 85 0.500000
2 86 0.500000
2 87 0.500000
2 88 0.500000
2 91 0.500000
2 92 0.500000
2 93 0.500000
2 94 0.500000
2 95 0.500000
2 96 0.500000
2 97 0.500000
2 98 0.500000
2 101 0.500000
2 102 0.500000
2 103 0.500000
2 104 0.500000
2 105 0.500000
2 106 0.500000
2 107 0.500000
2 108 0.500000
2 110 0.500000
2 111 0.500000
2 112 0.500000
2 113 0.500000
2 114 0.500000
2 115 0.500000
2 116 0.500000
2 117 0.500000
2 118 0.500000
2 120 0.500000
3 4 0.500000
3 5 0.500000
3 6 0.500000
3 7 0.500000
3 8 0.500000
3 10 0.500000
3 11 0.500000
3 12 0.500000
3 13 0.500000
3 16 0.500000
3 18 0.500000
3 19 0.500000
3 20 0.500000
3 21 0.500000
3 22 0.500000
3 23 0.500000
3 24 0.500000
3 25 0.500000
3 26 0.500000
3 27 0.500000
3 28 0.500000
3 29 0.500000
3 32 0.500000
3 34 0.500000
3 35 0.500000
3 37 0.500000
3 40 0.500000
3 41 0.500000
3 44 0.500000
3 47 0.500000
3 49 0.500000
3 50 0.500000
3 53 0.500000
3 55 0.500000
3 56 0.500000
3 58 0.500000
3 59 0.500000
3 61 0.500000
3 62 0.500000
3 63 0.500000
3 64 0.500000
3 65 0.500000
3 66 0.500000
3 70 0.500000
3 71 0.500000
3 72 0.500000
3 73 0.500000
3 74 0.500000
3 77 0.500000
3 78 0.500000
3 79 0.500000
3 82 0.500000
3 83 0.500000
3 85 0.500000
3 86 0.500000
3 87 0.500000
3 88 0.500000
3 90 0.500000
3 91 0.500000
3 93 0.500000
3 94 0.500000
3 95 0.500000
3 96 0.500000
3 97 0.500000
3 99 0.500000
3 100 0.500000
3 101 0.500000
3 103 0.500000
3 106 0.500000
3 107 0.500000
3 108 0.500000
3 110 0.500000
3 111 0.500000
3 113 0.500000
3 115 0.500000
3 116 0.500000
3 117 0.500000
3 118 0.500000
3 120 0.500000
4 5 0.500000
4 6 0.500000
4 8 0.500000
4 12 0.500000
4 13 0.500000
4 14 0.500000
4 15 0.500000
4 16 0.500000
4 17 0.500000
4 21 0.500000
4 23 0.500000
4 25 0.500000
4 28 0.500000
4 29 0.500000
4 30 0.500000
4 31 0.500000
4 33 0.500000
4 36 0.500000
4 38 0.500000
4 40 0.500000
4 41 0.500000
4 42 0.500000
4 43 0.500000
4 44 0.500000
4 49 0.500000
4 51 0.500000
4 52 0.500000
4 53 0.500000
4 55 0.500000
4 57 0.500000
4 58 0.500000
4 59 0.500000
4 61 0.500000
4 62 0.500000
4 63 0.500000
4 64 0.500000
4 65 0.500000
4 66 0.500000
4 67 0.500000
4 68 0.500000
4 69 0.500000
4 70 0.500000
4 71 0.500000
4 72 0.500000
