120 90 1785
1 2 0.500000
1 12 0.500000
1 13 0.500000
1 14 0.500000
1 16 0.500000
1 19 0.500000
1 20 0.500000
1 27 0.500000
1 32 0.500000
1 35 0.500000
1 37 0.500000
1 39 0.500000
1 46 0.500000
1 48 0.500000
1 51 0.500000
1 57 0.500000
1 60 0.500000
1 64 0.500000
1 73 0.500000
1 81 0.500000
1 82 0.500000
1 83 0.500000
1 85 0.500000
1 92 0.500000
1 98 0.500000
1 101 0.500000
1 106 0.500000
1 108 0.500000
1 110 0.500000
1 116 0.500000
2 9 0.500000
2 16 0.500000
2 19 0.500000
2 27 0.500000
2 28 0.500000
2 32 0.500000
2 46 0.500000
2 50 0.500000
2 54 0.500000
2 63 0.500000
2 73 0.500000
2 76 0.500000
2 82 0.500000
2 85 0.500000
2 91 0.500000
2 99 0.500000
2 107 0.500000
2 108 0.500000
2 111 0.500000
2 116 0.500000
2 118 0.500000
2 120 0.500000
3 10 0.500000
3 18 0.500000
3 19 0.500000
3 25 0.500000
3 26 0.500000
3 34 0.500000
3 35 0.500000
3 38 0.500000
3 39 0.500000
3 48 0.500000
3 50 0.500000
3 61 0.500000
3 69 0.500000
3 70 0.500000
3 76 0.500000
3 80 0.500000
3 83 0.500000
3 88 0.500000
3 90 0.500000
3 91 0.500000
3 93 0.500000
3 96 0.500000
3 103 0.500000
3 104 0.500000
3 105 0.500000
3 106 0.500000
3 108 0.500000
3 113 0.500000
3 114 0.500000
3 119 0.500000
4 17 0.500000
4 18 0.500000
4 20 0.500000
4 22 0.500000
4 23 0.500000
4 24 0.500000
4 26 0.500000
4 27 0.500000
4 28 0.500000
4 31 0.500000
4 36 0.500000
4 43 0.500000
4 46 0.500000
4 47 0.500000
4 52 0.500000
4 55 0.500000
4 56 0.500000
4 57 0.500000
4 58 0.500000
4 60 0.500000
4 68 0.500000
4 73 0.500000
4 77 0.500000
4 78 0.500000
4 80 0.500000
4 82 0.500000
4 84 0.500000
4 90 0.500000
4 97 0.500000
4 98 0.500000
4 101 0.500000
4 106 0.500000
4 108 0.500000
4 109 0.500000
4 110 0.500000
4 111 0.500000
4 113 0.500000
4 120 0.500000
5 19 0.500000
5 29 0.500000
5 31 0.500000
5 40 0.500000
5 42 0.500000
5 48 0.500000
5 56 0.500000
5 59 0.500000
5 61 0.500000
5 63 0.500000
5 64 0.500000
5 67 0.500000
5 70 0.500000
5 72 0.500000
5 75 0.500000
5 81 0.500000
5 83 0.500000
5 96 0.500000
5 100 0.500000
5 106 0.500000
5 107 0.500000
5 108 0.500000
5 117 0.500000
6 13 0.500000
6 16 0.500000
6 18 0.500000
6 19 0.500000
6 23 0.500000
6 33 0.500000
6 34 0.500000
6 36 0.500000
6 37 0.500000
6 43 0.500000
6 50 0.500000
6 65 0.500000
6 69 0.500000
6 71 0.500000
6 72 0.500000
6 79 0.500000
6 84 0.500000
6 88 0.500000
6 93 0.500000
6 110 0.500000
6 115 0.500000
6 116 0.500000
6 118 0.500000
6 119 0.500000
6 120 0.500000
7 20 0.500000
7 22 0.500000
7 29 0.500000
7 31 0.500000
7 37 0.500000
7 39 0.500000
7 51 0.500000
7 62 0.500000
7 67 0.500000
7 69 0.500000
7 74 0.500000
7 82 0.500000
7 85 0.500000
7 86 0.500000
7 98 0.500000
7 101 0.500000
7 107 0.500000
7 110 0.500000
7 112 0.500000
7 120 0.500000
8 13 0.500000
8 33 0.500000
8 36 0.500000
8 43 0.500000
8 48 0.500000
8 50 0.500000
8 53 0.500000
8 55 0.500000
8 56 0.500000
8 57 0.500000
8 63 0.500000
8 70 0.500000
8 73 0.500000
8 76 0.500000
8 77 0.500000
8 82 0.500000
8 87 0.500000
8 88 0.500000
8 89 0.500000
8 92 0.500000
8 97 0.500000
8 101 0.500000
8 102 0.500000
8 104 0.500000
8 107 0.500000
8 108 0.500000
8 109 0.500000
8 115 0.500000
9 11 0.500000
9 15 0.500000
9 18 0.500000
9 19 0.500000
9 20 0.500000
9 22 0.500000
9 34 0.500000
9 37 0.500000
9 41 0.500000
9 44 0.500000
9 47 0.500000
9 48 0.500000
9 53 0.500000
9 54 0.500000
9 62 0.500000
9 69 0.500000
9 71 0.500000
9 74 0.500000
9 80 0.500000
9 84 0.500000
9 86 0.500000
9 89 0.500000
9 93 0.500000
9 94 0.500000
9 103 0.500000
9 108 0.500000
9 115 0.500000
9 116 0.500000
10 17 0.500000
10 19 0.500000
10 20 0.500000
10 21 0.500000
10 22 0.500000
10 28 0.500000
10 29 0.500000
10 42 0.500000
10 50 0.500000
10 52 0.500000
10 59 0.500000
10 60 0.500000
10 65 0.500000
10 66 0.500000
10 67 0.500000
10 71 0.500000
10 72 0.500000
10 79 0.500000
10 85 0.500000
10 90 0.500000
10 92 0.500000
10 99 0.500000
10 102 0.500000
10 104 0.500000
10 107 0.500000
10 108 0.500000
10 110 0.500000
