140 35 2433
1 10 0.500000
1 15 0.500000
1 22 0.500000
1 23 0.500000
1 27 0.500000
1 29 0.500000
1 34 0.500000
1 35 0.500000
1 36 0.500000
1 37 0.500000
1 40 0.500000
1 41 0.500000
1 44 0.500000
1 59 0.500000
1 68 0.500000
1 70 0.500000
1 72 0.500000
1 73 0.500000
1 75 0.500000
1 78 0.500000
1 90 0.500000
1 94 0.500000
1 97 0.500000
1 102 0.500000
1 106 0.500000
1 116 0.500000
1 119 0.500000
1 122 0.500000
1 125 0.500000
1 132 0.500000
1 137 0.500000
2 3 0.500000
2 5 0.500000
2 8 0.500000
2 11 0.500000
2 33 0.500000
2 36 0.500000
2 39 0.500000
2 43 0.500000
2 45 0.500000
2 47 0.500000
2 52 0.500000
2 59 0.500000
2 64 0.500000
2 66 0.500000
2 67 0.500000
2 70 0.500000
2 72 0.500000
2 78 0.500000
2 79 0.500000
2 81 0.500000
2 84 0.500000
2 95 0.500000
2 97 0.500000
2 100 0.500000
2 101 0.500000
2 102 0.500000
2 103 0.500000
2 104 0.500000
2 108 0.500000
2 110 0.500000
2 117 0.500000
2 120 0.500000
2 123 0.500000
2 130 0.500000
2 139 0.500000
3 6 0.500000
3 11 0.500000
3 27 0.500000
3 28 0.500000
3 36 0.500000
3 41 0.500000
3 46 0.500000
3 50 0.500000
3 53 0.500000
3 54 0.500000
3 55 0.500000
3 56 0.500000
3 59 0.500000
3 60 0.500000
3 61 0.500000
3 64 0.500000
3 65 0.500000
3 66 0.500000
3 77 0.500000
3 78 0.500000
3 79 0.500000
3 83 0.500000
3 90 0.500000
3 93 0.500000
3 94 0.500000
3 99 0.500000
3 101 0.500000
3 104 0.500000
3 107 0.500000
3 109 0.500000
3 112 0.500000
3 116 0.500000
3 119 0.500000
3 120 0.500000
3 127 0.500000
3 134 0.500000
3 136 0.500000
3 140 0.500000
4 8 0.500000
4 11 0.500000
4 25 0.500000
4 28 0.500000
4 32 0.500000
4 38 0.500000
4 39 0.500000
4 47 0.500000
4 48 0.500000
4 51 0.500000
4 53 0.500000
4 55 0.500000
4 63 0.500000
4 67 0.500000
4 77 0.500000
4 80 0.500000
4 82 0.500000
4 83 0.500000
4 86 0.500000
4 96 0.500000
4 98 0.500000
4 104 0.500000
4 110 0.500000
4 122 0.500000
4 124 0.500000
4 127 0.500000
4 129 0.500000
5 7 0.500000
5 8 0.500000
5 10 0.500000
5 12 0.500000
5 14 0.500000
5 17 0.500000
5 18 0.500000
5 24 0.500000
5 28 0.500000
5 29 0.500000
5 33 0.500000
5 50 0.500000
5 57 0.500000
5 60 0.500000
5 63 0.500000
5 66 0.500000
5 73 0.500000
5 77 0.500000
5 79 0.500000
5 80 0.500000
5 82 0.500000
5 84 0.500000
5 90 0.500000
5 91 0.500000
5 93 0.500000
5 102 0.500000
5 106 0.500000
5 111 0.500000
5 119 0.500000
5 123 0.500000
5 128 0.500000
5 129 0.500000
5 131 0.500000
5 132 0.500000
6 9 0.500000
6 10 0.500000
6 15 0.500000
6 19 0.500000
6 21 0.500000
6 26 0.500000
6 36 0.500000
6 37 0.500000
6 38 0.500000
6 42 0.500000
6 46 0.500000
6 51 0.500000
6 52 0.500000
6 69 0.500000
6 71 0.500000
6 76 0.500000
6 88 0.500000
6 90 0.500000
6 95 0.500000
6 99 0.500000
6 102 0.500000
6 104 0.500000
6 105 0.500000
6 116 0.500000
6 120 0.500000
6 124 0.500000
6 137 0.500000
7 8 0.500000
7 10 0.500000
7 11 0.500000
7 19 0.500000
7 22 0.500000
7 28 0.500000
7 32 0.500000
7 36 0.500000
7 48 0.500000
7 50 0.500000
7 54 0.500000
7 55 0.500000
7 68 0.500000
7 69 0.500000
7 82 0.500000
7 87 0.500000
7 88 0.500000
7 93 0.500000
7 94 0.500000
7 95 0.500000
7 96 0.500000
7 97 0.500000
7 102 0.500000
7 103 0.500000
7 104 0.500000
7 106 0.500000
7 107 0.500000
7 109 0.500000
7 113 0.500000
7 116 0.500000
7 119 0.500000
7 124 0.500000
7 128 0.500000
7 132 0.500000
7 135 0.500000
7 136 0.500000
7 138 0.500000
7 139 0.500000
7 140 0.500000
8 10 0.500000
8 19 0.500000
8 25 0.500000
8 28 0.500000
8 29 0.500000
8 42 0.500000
8 46 0.500000
8 48 0.500000
8 49 0.500000
8 51 0.500000
8 54 0.500000
8 55 0.500000
8 56 0.500000
8 57 0.500000
8 62 0.500000
8 64 0.500000
8 65 0.500000
8 69 0.500000
8 71 0.500000
8 72 0.500000
8 78 0.500000
8 81 0.500000
8 86 0.500000
8 87 0.500000
8 90 0.500000
8 98 0.500000
8 106 0.500000
8 111 0.500000
8 115 0.500000
8 119 0.500000
8 125 0.500000
8 126 0.500000
8 132 0.500000
8 139 0.500000
9 10 0.500000
9 12 0.500000
9 15 0.500000
9 16 0.500000
9 20 0.500000
9 21 0.500000
9 28 0.500000
9 29 0.500000
9 30 0.500000
9 33 0.500000
9 37 0.500000
9 38 0.500000
9 44 0.500000
9 46 0.500000
9 54 0.500000
9 59 0.500000
9 60 0.500000
9 63 0.500000
9 64 0.500000
9 71 0.500000
9 79 0.500000
9 80 0.500000
9 81 0.500000
9 87 0.500000
9 102 0.500000
9 104 0.500000
9 107 0.500000
9 109 0.500000
9 112 0.500000
9 116 0.500000
9 117 0.500000
9 121 0.500000
9 125 0.500000
9 138 0.500000
9 139 0.500000
10 14 0.500000
10 15 0.500000
10 16 0.500000
10 25 0.500000
10 34 0.500000
10 35 0.500000
10 43 0.500000
10 49 0.500000
10 52 0.500000
10 57 0.500000
10 61 0.500000
10 63 0.500000
10 65 0.500000
10 67 0.500000
10 71 0.500000
10 72 0.500000
10 78 0.500000
10 80 0.500000
10 92 0.500000
10 93 0.500000
10 95 0.500000
10 96 0.500000
10 99 0.500000
10 102 0.500000
10 104 0.500000
10 107 0.500000
10 109 0.500000
10 112 0.500000
10 119 0.500000
10 121 0.500000
10 126 0.500000
10 129 0.500000
10 130 0.500000
10 134 0.500000
10 136 0.500000
10 137 0.500000
10 139 0.500000
10 140 0.500000
11 13 0.500000
11 16 0.500000
11 26 0.500000
11 29 0.500000
11 38 0.500000
11 40 0.500000
11 46 0.500000
11 49 0.500000
11 53 0.500000
11 54 0.500000
11 57 0.500000
11 59 0.500000
11 60 0.500000
11 64 0.500000
11 72 0.500000
11 77 0.500000
11 81 0.500000
11 83 0.500000
11 86 0.500000
11 87 0.500000
11 91 0.500000
11 93 0.500000
11 95 0.500000
11 106 0.500000
11 111 0.500000
11 112 0.500000
11 116 0.500000
11 121 0.500000
11 129 0.500000
11 130 0.500000
11 132 0.500000
11 133 0.500000
11 138 0.500000
11 139 0.500000
12 14 0.500000
12 15 0.500000
12 16 0.500000
12 26 0.500000
12 27 0.500000
12 30 0.500000
12 31 0.500000
12 35 0.500000
12 38 0.500000
